0.8,0.004999999888241291,0.03145631402730942,0.0
0.7923145631344524,0.004999999422580004,0.03241655230522156,0.0
0.7847155830098619,0.004999999888241291,0.03352466970682144,0.0
0.7772036738826522,0.004999999888241291,0.03175502270460129,0.0
0.7697491873499169,0.004999999422580004,0.031192341819405556,0.0
0.7623636188934476,0.004999998956918716,0.031058603897690773,0.0
0.7550505687423259,0.004999999888241291,0.030871106311678886,0.0
0.7478087741075421,0.004999999888241291,0.028560496866703033,0.0
0.7406162913351337,0.004999999888241291,0.03084988333284855,0.0
0.7335186272492901,0.005000000353902578,0.029961051419377327,0.0
0.7264830514944834,0.004999999422580004,0.028237057849764824,0.0
0.7195005915522155,0.004999999888241291,0.02900250256061554,0.0
0.7125956106622995,0.004999999888241291,0.025834498926997185,0.0
0.7057279995379615,0.004999999888241291,0.024980701506137848,0.0
0.6989205265378526,0.004999999888241291,0.0270350594073534,0.0
0.6922016718467571,0.004999999422580004,0.025095077231526375,0.0
0.6855306059040972,0.004999999422580004,0.02527579292654991,0.0
0.6789280577650085,0.004999999888241291,0.025306424126029015,0.0
0.6723918414251263,0.004999999422580004,0.023537971079349518,0.0
0.6659033027135195,0.005000000353902578,0.025447074323892593,0.0
0.6594987404249666,0.004999999888241291,0.02722012624144554,0.0
0.6531759542784747,0.004999999422580004,0.02449186146259308,0.0
0.646889113335182,0.004999999888241291,0.02487766370177269,0.0
0.6406689988341913,0.004999999422580004,0.024209413677453995,0.0
0.6345044029768031,0.004999999888241291,0.021724261343479156,0.0
0.6283766015499925,0.004999999888241291,0.02242222987115383,0.0
0.622317057832622,0.004999999422580004,0.02312786504626274,0.0
0.6163251658925348,0.004999999888241291,0.02162877842783928,0.0
0.6103782020126491,0.005000000353902578,0.02262115105986595,0.0
0.6045006314938081,0.004999999888241291,0.021681148558855057,0.0
0.5986724366667868,0.004999999888241291,0.02239881455898285,0.0
0.5929097004433804,0.004999999422580004,0.021844759583473206,0.0
0.5871990510277965,0.004999999888241291,0.021382100880146027,0.0
0.5815408815286482,0.004999999888241291,0.02151557430624962,0.0
0.5759406284552601,0.004999999422580004,0.02143470011651516,0.0
0.5703955691608131,0.004999999888241291,0.020847652107477188,0.0
0.564900089983877,0.004999999888241291,0.020548447966575623,0.0
0.5594565735648681,0.004999999888241291,0.021102145314216614,0.0
0.5540730292846899,0.004999999888241291,0.020868811756372452,0.0
0.5487409871059143,0.004999999888241291,0.022021345794200897,0.0
0.5434737906840661,0.004999999888241291,0.02077692747116089,0.0
0.5382468220542653,0.004999999888241291,0.022128093987703323,0.0
0.5330856347677789,0.004999999422580004,0.02099963277578354,0.0
0.5279647747367995,0.004999999888241291,0.021234435960650444,0.0
0.5228974713449634,0.004999999888241291,0.02184091880917549,0.0
0.5178869058178593,0.004999999422580004,0.021181616932153702,0.0
0.5129198529243457,0.005000000353902578,0.020838726311922073,0.0
0.5079990416483262,0.004999999888241291,0.021889761090278625,0.0
0.5031379488386712,0.004999999888241291,0.02043497934937477,0.0
0.4983109191455245,0.005000000353902578,0.021528540179133415,0.0
0.4935430953535323,0.004999999888241291,0.021245725452899933,0.0
0.4888201216492873,0.004999999888241291,0.019676299765706062,0.0
0.48412868342695903,0.004999999422580004,0.020437518134713173,0.0
0.47949177176646957,0.004999999888241291,0.020602725446224213,0.0
0.47490288130152086,0.004999999422580004,0.020375898107886314,0.0
0.47035761146143545,0.004999999422580004,0.022630926221609116,0.0
0.46588034460787303,0.004999999888241291,0.020712682977318764,0.0
0.4614286679863288,0.004999999888241291,0.021574707701802254,0.0
0.4570301283799911,0.004999999888241291,0.021191172301769257,0.0
0.45267173880873146,0.004999999888241291,0.02210918441414833,0.0
0.44836611326711395,0.004999999422580004,0.021300669759511948,0.0
0.4440954588203964,0.004999999888241291,0.021021276712417603,0.0
0.4398647169940779,0.004999999422580004,0.02067280001938343,0.0
0.435672797824331,0.004999999888241291,0.021492138504981995,0.0
0.43153099122939126,0.004999999422580004,0.021206088364124298,0.0
0.4274277422013207,0.004999999422580004,0.02278692089021206,0.0
0.4233813339765681,0.004999999888241291,0.022829852998256683,0.0
0.41937581915921796,0.005000000353902578,0.0232170931994915,0.0
0.41541423190020277,0.004999999888241291,0.023813774809241295,0.0
0.4114982273228903,0.004999999888241291,0.022901058197021484,0.0
0.4076122556263929,0.004999999888241291,0.022936930879950523,0.0
0.4037655023806747,0.004999999888241291,0.024792175740003586,0.0
0.39997576912241706,0.004999999422580004,0.025601191446185112,0.0
0.3962320233340132,0.004999999888241291,0.024582259356975555,0.0
0.3925155256942428,0.004999999888241291,0.025497958064079285,0.0
0.38884534999815057,0.004999999888241291,0.02519403025507927,0.0
0.3852088368042123,0.004999999888241291,0.023424962535500526,0.0
0.3815909980516299,0.004999999888241291,0.0233420729637146,0.0
0.37800850879493,0.004999999888241291,0.02617589756846428,0.0
0.3744901826849936,0.005000000353902578,0.024521958082914352,0.0
0.37099050042034637,0.005000000353902578,0.02614077553153038,0.0
0.3675420031691299,0.004999999422580004,0.0241241492331028,0.0
0.3641078246280234,0.004999999888241291,0.025508804246783257,0.0
0.36072183441256944,0.004999999888241291,0.025270473212003708,0.0
0.35736732078659394,0.004999999422580004,0.028060561046004295,0.0
0.35407425317871066,0.004999999888241291,0.02618373930454254,0.0
