0.95,0.004999999888241291,0.024846382439136505,0.0,32,32
0.95,0.004999999422580004,0.024196745827794075,0.0,32,32
0.95,0.004999999888241291,0.021823614835739136,0.0,32,32
0.95,0.005000000353902578,0.024277813732624054,0.0,32,32
0.95,0.004999999888241291,0.02453334629535675,0.0,32,32
0.95,0.004999999888241291,0.02344001829624176,0.0,32,32
0.95,0.005000000353902578,0.02191513031721115,0.0,32,32
0.95,0.004999999888241291,0.023401137441396713,0.0,32,32
0.95,0.004999999888241291,0.025089163333177567,0.0,32,32
0.95,0.004999999888241291,0.02389652654528618,0.0,32,32
0.95,0.004999999422580004,0.02360312081873417,0.0,32,32
0.95,0.004999999888241291,0.023984424769878387,0.0,32,32
0.95,0.004999999888241291,0.024208620190620422,0.0,32,32
0.95,0.004999999888241291,0.02235223725438118,0.0,32,32
0.95,0.004999999888241291,0.02203785814344883,0.0,32,32
0.95,0.005000000353902578,0.02361568622291088,0.0,32,32
0.95,0.004999999888241291,0.023191243410110474,0.0,32,32
0.95,0.004999999422580004,0.022733908146619797,0.0,32,32
0.95,0.004999999888241291,0.02067592740058899,0.0,32,32
0.95,0.004999999888241291,0.02156260423362255,0.0,32,32
0.95,0.004999999888241291,0.022311750799417496,0.0,32,32
0.95,0.004999999888241291,0.021934475749731064,0.0,32,32
0.95,0.004999999888241291,0.022287024185061455,0.0,32,32
0.95,0.004999999888241291,0.02320687845349312,0.0,32,32
0.95,0.004999999422580004,0.023813582956790924,0.0,32,32
0.95,0.004999999888241291,0.02011091262102127,0.0,32,32
0.95,0.004999999888241291,0.02241716906428337,0.0,32,32
0.95,0.004999999422580004,0.021351460367441177,0.0,32,32
0.95,0.004999999422580004,0.02091141790151596,0.0,32,32
0.95,0.004999999422580004,0.020222891122102737,0.0,32,32
0.95,0.004999999888241291,0.02076880633831024,0.0,32,32
0.95,0.004999999888241291,0.020312856882810593,0.0,32,32
0.95,0.004999999422580004,0.0195316094905138,0.0,32,32
0.95,0.004999999888241291,0.019839394837617874,0.0,32,32
0.95,0.004999999888241291,0.0196433886885643,0.0,32,32
0.95,0.004999999888241291,0.01992488093674183,0.0,32,32
0.95,0.004999999422580004,0.01935707777738571,0.0,32,32
0.95,0.004999999888241291,0.020516611635684967,0.0,32,32
0.95,0.005000000353902578,0.01937279663980007,0.0,32,32
0.95,0.004999999888241291,0.020181648433208466,0.0,32,32
0.95,0.004999999888241291,0.020558936521410942,0.0,32,32
0.95,0.004999999888241291,0.019726840779185295,0.0,32,32
0.95,0.004999999422580004,0.0195451769977808,0.0,32,32
0.95,0.004999999888241291,0.020101606845855713,0.0,32,32
0.95,0.005000000353902578,0.018984869122505188,0.0,32,32
0.95,0.004999999422580004,0.018822908401489258,0.0,32,32
0.95,0.004999999422580004,0.01950269564986229,0.0,32,32
0.95,0.004999999888241291,0.019470086321234703,0.0,32,32
0.95,0.004999999888241291,0.01880139671266079,0.0,32,32
0.95,0.004999999422580004,0.019040547311306,0.0,32,32
0.95,0.004999999888241291,0.018591634929180145,0.0,32,32
0.95,0.004999999888241291,0.02013494074344635,0.0,32,32
0.95,0.004999999888241291,0.018975500017404556,0.0,32,32
0.95,0.004999999422580004,0.019408827647566795,0.0,32,32
0.95,0.004999999888241291,0.019942637532949448,0.0,32,32
